"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","QGDP","VOLIDX","IDX","Q","1997-Q3",42.2,
"IRL","QGDP","VOLIDX","IDX","Q","1997-Q4",43.1,
"IRL","QGDP","VOLIDX","IDX","Q","1998-Q1",43.9,
"IRL","QGDP","VOLIDX","IDX","Q","1998-Q2",44.9,
"IRL","QGDP","VOLIDX","IDX","Q","1998-Q3",46.7,
"IRL","QGDP","VOLIDX","IDX","Q","1998-Q4",45.6,
"IRL","QGDP","VOLIDX","IDX","Q","1999-Q1",48.1,
"IRL","QGDP","VOLIDX","IDX","Q","1999-Q2",48.6,
"IRL","QGDP","VOLIDX","IDX","Q","1999-Q3",50.7,
"IRL","QGDP","VOLIDX","IDX","Q","1999-Q4",51.8,
"IRL","QGDP","VOLIDX","IDX","Q","2000-Q1",52.2,
"IRL","QGDP","VOLIDX","IDX","Q","2000-Q2",53.8,
"IRL","QGDP","VOLIDX","IDX","Q","2000-Q3",55.1,
"IRL","QGDP","VOLIDX","IDX","Q","2000-Q4",55.5,
"IRL","QGDP","VOLIDX","IDX","Q","2001-Q1",56.4,
"IRL","QGDP","VOLIDX","IDX","Q","2001-Q2",57.1,
"IRL","QGDP","VOLIDX","IDX","Q","2001-Q3",57.2,
"IRL","QGDP","VOLIDX","IDX","Q","2001-Q4",58,
"IRL","QGDP","VOLIDX","IDX","Q","2002-Q1",59.3,
"IRL","QGDP","VOLIDX","IDX","Q","2002-Q2",59.7,
"IRL","QGDP","VOLIDX","IDX","Q","2002-Q3",61.4,
"IRL","QGDP","VOLIDX","IDX","Q","2002-Q4",61.7,
"IRL","QGDP","VOLIDX","IDX","Q","2003-Q1",61.3,
"IRL","QGDP","VOLIDX","IDX","Q","2003-Q2",61.6,
"IRL","QGDP","VOLIDX","IDX","Q","2003-Q3",62.6,
"IRL","QGDP","VOLIDX","IDX","Q","2003-Q4",65.5,
"IRL","QGDP","VOLIDX","IDX","Q","2004-Q1",65.2,
"IRL","QGDP","VOLIDX","IDX","Q","2004-Q2",66.7,
"IRL","QGDP","VOLIDX","IDX","Q","2004-Q3",66.9,
"IRL","QGDP","VOLIDX","IDX","Q","2004-Q4",68.2,
"IRL","QGDP","VOLIDX","IDX","Q","2005-Q1",69.1,
"IRL","QGDP","VOLIDX","IDX","Q","2005-Q2",70.4,
"IRL","QGDP","VOLIDX","IDX","Q","2005-Q3",70.3,
"IRL","QGDP","VOLIDX","IDX","Q","2005-Q4",72.5,
"IRL","QGDP","VOLIDX","IDX","Q","2006-Q1",73.1,
"IRL","QGDP","VOLIDX","IDX","Q","2006-Q2",73.5,
"IRL","QGDP","VOLIDX","IDX","Q","2006-Q3",74.9,
"IRL","QGDP","VOLIDX","IDX","Q","2006-Q4",75,
"IRL","QGDP","VOLIDX","IDX","Q","2007-Q1",78.7,
"IRL","QGDP","VOLIDX","IDX","Q","2007-Q2",77.7,
"IRL","QGDP","VOLIDX","IDX","Q","2007-Q3",76.3,
"IRL","QGDP","VOLIDX","IDX","Q","2007-Q4",79.5,
"IRL","QGDP","VOLIDX","IDX","Q","2008-Q1",76.6,
"IRL","QGDP","VOLIDX","IDX","Q","2008-Q2",75,
"IRL","QGDP","VOLIDX","IDX","Q","2008-Q3",75,
"IRL","QGDP","VOLIDX","IDX","Q","2008-Q4",71.6,
"IRL","QGDP","VOLIDX","IDX","Q","2009-Q1",71.4,
"IRL","QGDP","VOLIDX","IDX","Q","2009-Q2",71.2,
"IRL","QGDP","VOLIDX","IDX","Q","2009-Q3",70.8,
"IRL","QGDP","VOLIDX","IDX","Q","2009-Q4",69.8,
"IRL","QGDP","VOLIDX","IDX","Q","2010-Q1",71.5,
"IRL","QGDP","VOLIDX","IDX","Q","2010-Q2",71.6,
"IRL","QGDP","VOLIDX","IDX","Q","2010-Q3",72.2,
"IRL","QGDP","VOLIDX","IDX","Q","2010-Q4",72,
"IRL","QGDP","VOLIDX","IDX","Q","2011-Q1",71.9,
"IRL","QGDP","VOLIDX","IDX","Q","2011-Q2",72.8,
"IRL","QGDP","VOLIDX","IDX","Q","2011-Q3",71.8,
"IRL","QGDP","VOLIDX","IDX","Q","2011-Q4",72.3,
"IRL","QGDP","VOLIDX","IDX","Q","2012-Q1",71.6,
"IRL","QGDP","VOLIDX","IDX","Q","2012-Q2",72.6,
"IRL","QGDP","VOLIDX","IDX","Q","2012-Q3",71.6,
"IRL","QGDP","VOLIDX","IDX","Q","2012-Q4",72.6,
"IRL","QGDP","VOLIDX","IDX","Q","2013-Q1",71.1,
"IRL","QGDP","VOLIDX","IDX","Q","2013-Q2",72.8,
"IRL","QGDP","VOLIDX","IDX","Q","2013-Q3",74.5,
"IRL","QGDP","VOLIDX","IDX","Q","2013-Q4",74.5,
"IRL","QGDP","VOLIDX","IDX","Q","2014-Q1",77,
"IRL","QGDP","VOLIDX","IDX","Q","2014-Q2",79.8,
"IRL","QGDP","VOLIDX","IDX","Q","2014-Q3",80.1,
"IRL","QGDP","VOLIDX","IDX","Q","2014-Q4",81.1,
"IRL","QGDP","VOLIDX","IDX","Q","2015-Q1",99.2,
"IRL","QGDP","VOLIDX","IDX","Q","2015-Q2",97.3,
"IRL","QGDP","VOLIDX","IDX","Q","2015-Q3",99.6,
"IRL","QGDP","VOLIDX","IDX","Q","2015-Q4",102.2,
"IRL","QGDP","VOLIDX","IDX","Q","2016-Q1",97.3,
"IRL","QGDP","VOLIDX","IDX","Q","2016-Q2",99.3,
"IRL","QGDP","VOLIDX","IDX","Q","2016-Q3",97.7,
"IRL","QGDP","VOLIDX","IDX","Q","2016-Q4",112,
"IRL","QGDP","VOLIDX","IDX","Q","2017-Q1",104.9,
"IRL","QGDP","VOLIDX","IDX","Q","2017-Q2",107.4,
"IRL","QGDP","VOLIDX","IDX","Q","2017-Q3",113.1,
"IRL","QGDP","VOLIDX","IDX","Q","2017-Q4",119.1,
"IRL","QGDP","VOLIDX","IDX","Q","2018-Q1",117.8,
"IRL","QGDP","VOLIDX","IDX","Q","2018-Q2",121.4,
"IRL","QGDP","VOLIDX","IDX","Q","2018-Q3",121.5,
"IRL","QGDP","VOLIDX","IDX","Q","2018-Q4",123.7,
"IRL","QGDP","VOLIDX","IDX","Q","2019-Q1",122.8,
"IRL","QGDP","VOLIDX","IDX","Q","2019-Q2",128.7,
"IRL","QGDP","VOLIDX","IDX","Q","2019-Q3",128.4,
"IRL","QGDP","VOLIDX","IDX","Q","2019-Q4",133.1,
"IRL","QGDP","VOLIDX","IDX","Q","2020-Q1",127.9,
"IRL","QGDP","VOLIDX","IDX","Q","2020-Q2",125.1,
"IRL","QGDP","VOLIDX","IDX","Q","2020-Q3",139.9,
"IRL","QGDP","VOLIDX","IDX","Q","2020-Q4",132.8,
"ITA","QGDP","VOLIDX","IDX","Q","1981-Q1",67.3,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1981-Q2",67.4,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1981-Q3",67.5,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1981-Q4",68,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1982-Q1",68,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1982-Q2",67.8,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1982-Q3",67.8,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1982-Q4",67.6,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1983-Q1",67.7,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1983-Q2",67.7,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1983-Q3",68.9,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1983-Q4",70.5,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1984-Q1",70.3,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1984-Q2",70.5,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1984-Q3",71.4,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1984-Q4",71.4,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1985-Q1",71.8,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1985-Q2",72.7,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1985-Q3",73.3,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1985-Q4",73.8,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1986-Q1",74.3,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1986-Q2",74.7,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1986-Q3",75.5,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1986-Q4",75.8,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1987-Q1",76.1,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1987-Q2",77.3,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1987-Q3",77.5,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1987-Q4",78.3,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1988-Q1",79.5,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1988-Q2",80,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1988-Q3",81,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1988-Q4",82,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1989-Q1",82.5,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1989-Q2",82.9,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1989-Q3",83.7,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1989-Q4",84.6,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1990-Q1",84.9,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1990-Q2",85.2,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1990-Q3",85.3,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1990-Q4",84.8,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1991-Q1",86.4,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1991-Q2",86,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1991-Q3",86,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1991-Q4",87,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1992-Q1",87.2,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1992-Q2",87.2,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1992-Q3",87,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1992-Q4",86.4,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1993-Q1",86.3,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1993-Q2",86.1,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1993-Q3",85.9,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1993-Q4",86.6,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1994-Q1",87.2,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1994-Q2",87.9,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1994-Q3",88.4,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1994-Q4",89.2,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1995-Q1",90.4,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1995-Q2",90.4,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1995-Q3",90.8,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1995-Q4",91.6,"E"
"ITA","QGDP","VOLIDX","IDX","Q","1996-Q1",91.7,
"ITA","QGDP","VOLIDX","IDX","Q","1996-Q2",91.7,
"ITA","QGDP","VOLIDX","IDX","Q","1996-Q3",91.9,
"ITA","QGDP","VOLIDX","IDX","Q","1996-Q4",91.6,
"ITA","QGDP","VOLIDX","IDX","Q","1997-Q1",91.9,
"ITA","QGDP","VOLIDX","IDX","Q","1997-Q2",93.1,
"ITA","QGDP","VOLIDX","IDX","Q","1997-Q3",93.7,
"ITA","QGDP","VOLIDX","IDX","Q","1997-Q4",95.3,
"ITA","QGDP","VOLIDX","IDX","Q","1998-Q1",94.7,
"ITA","QGDP","VOLIDX","IDX","Q","1998-Q2",95.2,
"ITA","QGDP","VOLIDX","IDX","Q","1998-Q3",95.3,
"ITA","QGDP","VOLIDX","IDX","Q","1998-Q4",94.9,
"ITA","QGDP","VOLIDX","IDX","Q","1999-Q1",95.5,
"ITA","QGDP","VOLIDX","IDX","Q","1999-Q2",95.8,
"ITA","QGDP","VOLIDX","IDX","Q","1999-Q3",96.7,
"ITA","QGDP","VOLIDX","IDX","Q","1999-Q4",98.1,
"ITA","QGDP","VOLIDX","IDX","Q","2000-Q1",99.2,
"ITA","QGDP","VOLIDX","IDX","Q","2000-Q2",99.9,
"ITA","QGDP","VOLIDX","IDX","Q","2000-Q3",100.6,
"ITA","QGDP","VOLIDX","IDX","Q","2000-Q4",102,
"ITA","QGDP","VOLIDX","IDX","Q","2001-Q1",102.6,
"ITA","QGDP","VOLIDX","IDX","Q","2001-Q2",102.3,
"ITA","QGDP","VOLIDX","IDX","Q","2001-Q3",102,
"ITA","QGDP","VOLIDX","IDX","Q","2001-Q4",101.9,
"ITA","QGDP","VOLIDX","IDX","Q","2002-Q1",102,
"ITA","QGDP","VOLIDX","IDX","Q","2002-Q2",102.4,
"ITA","QGDP","VOLIDX","IDX","Q","2002-Q3",102.6,
"ITA","QGDP","VOLIDX","IDX","Q","2002-Q4",103,
"ITA","QGDP","VOLIDX","IDX","Q","2003-Q1",102.6,
"ITA","QGDP","VOLIDX","IDX","Q","2003-Q2",102.5,
"ITA","QGDP","VOLIDX","IDX","Q","2003-Q3",102.4,
"ITA","QGDP","VOLIDX","IDX","Q","2003-Q4",103.3,
"ITA","QGDP","VOLIDX","IDX","Q","2004-Q1",103.7,
"ITA","QGDP","VOLIDX","IDX","Q","2004-Q2",104,
"ITA","QGDP","VOLIDX","IDX","Q","2004-Q3",104,
"ITA","QGDP","VOLIDX","IDX","Q","2004-Q4",104.2,
"ITA","QGDP","VOLIDX","IDX","Q","2005-Q1",104.1,
"ITA","QGDP","VOLIDX","IDX","Q","2005-Q2",104.8,
"ITA","QGDP","VOLIDX","IDX","Q","2005-Q3",105.5,
"ITA","QGDP","VOLIDX","IDX","Q","2005-Q4",105.6,
"ITA","QGDP","VOLIDX","IDX","Q","2006-Q1",105.9,
"ITA","QGDP","VOLIDX","IDX","Q","2006-Q2",106.6,
"ITA","QGDP","VOLIDX","IDX","Q","2006-Q3",107.1,
"ITA","QGDP","VOLIDX","IDX","Q","2006-Q4",108.3,
"ITA","QGDP","VOLIDX","IDX","Q","2007-Q1",108.3,
"ITA","QGDP","VOLIDX","IDX","Q","2007-Q2",108.4,
"ITA","QGDP","VOLIDX","IDX","Q","2007-Q3",108.6,
"ITA","QGDP","VOLIDX","IDX","Q","2007-Q4",108.3,
"ITA","QGDP","VOLIDX","IDX","Q","2008-Q1",109.4,
"ITA","QGDP","VOLIDX","IDX","Q","2008-Q2",108.4,
"ITA","QGDP","VOLIDX","IDX","Q","2008-Q3",107.1,
"ITA","QGDP","VOLIDX","IDX","Q","2008-Q4",104.5,
"ITA","QGDP","VOLIDX","IDX","Q","2009-Q1",101.6,
"ITA","QGDP","VOLIDX","IDX","Q","2009-Q2",101.3,
"ITA","QGDP","VOLIDX","IDX","Q","2009-Q3",101.7,
"ITA","QGDP","VOLIDX","IDX","Q","2009-Q4",102,
"ITA","QGDP","VOLIDX","IDX","Q","2010-Q1",102.4,
"ITA","QGDP","VOLIDX","IDX","Q","2010-Q2",103.2,
"ITA","QGDP","VOLIDX","IDX","Q","2010-Q3",103.6,
"ITA","QGDP","VOLIDX","IDX","Q","2010-Q4",104.2,
"ITA","QGDP","VOLIDX","IDX","Q","2011-Q1",104.6,
"ITA","QGDP","VOLIDX","IDX","Q","2011-Q2",104.7,
"ITA","QGDP","VOLIDX","IDX","Q","2011-Q3",104.2,
"ITA","QGDP","VOLIDX","IDX","Q","2011-Q4",103.3,
"ITA","QGDP","VOLIDX","IDX","Q","2012-Q1",102.1,
"ITA","QGDP","VOLIDX","IDX","Q","2012-Q2",101.4,
"ITA","QGDP","VOLIDX","IDX","Q","2012-Q3",100.8,
"ITA","QGDP","VOLIDX","IDX","Q","2012-Q4",100.1,
"ITA","QGDP","VOLIDX","IDX","Q","2013-Q1",99.2,
"ITA","QGDP","VOLIDX","IDX","Q","2013-Q2",99.1,
"ITA","QGDP","VOLIDX","IDX","Q","2013-Q3",99.4,
"ITA","QGDP","VOLIDX","IDX","Q","2013-Q4",99.2,
"ITA","QGDP","VOLIDX","IDX","Q","2014-Q1",99.3,
"ITA","QGDP","VOLIDX","IDX","Q","2014-Q2",99.3,
"ITA","QGDP","VOLIDX","IDX","Q","2014-Q3",99.4,
"ITA","QGDP","VOLIDX","IDX","Q","2014-Q4",99.2,
"ITA","QGDP","VOLIDX","IDX","Q","2015-Q1",99.4,
"ITA","QGDP","VOLIDX","IDX","Q","2015-Q2",99.8,
"ITA","QGDP","VOLIDX","IDX","Q","2015-Q3",100,
"ITA","QGDP","VOLIDX","IDX","Q","2015-Q4",100.5,
"ITA","QGDP","VOLIDX","IDX","Q","2016-Q1",100.8,
"ITA","QGDP","VOLIDX","IDX","Q","2016-Q2",101,
"ITA","QGDP","VOLIDX","IDX","Q","2016-Q3",101.6,
"ITA","QGDP","VOLIDX","IDX","Q","2016-Q4",101.9,
"ITA","QGDP","VOLIDX","IDX","Q","2017-Q1",102.4,
"ITA","QGDP","VOLIDX","IDX","Q","2017-Q2",102.9,
"ITA","QGDP","VOLIDX","IDX","Q","2017-Q3",103.3,
"ITA","QGDP","VOLIDX","IDX","Q","2017-Q4",103.8,
"ITA","QGDP","VOLIDX","IDX","Q","2018-Q1",103.8,
"ITA","QGDP","VOLIDX","IDX","Q","2018-Q2",103.9,
"ITA","QGDP","VOLIDX","IDX","Q","2018-Q3",103.9,
"ITA","QGDP","VOLIDX","IDX","Q","2018-Q4",104.1,
"ITA","QGDP","VOLIDX","IDX","Q","2019-Q1",104.3,
"ITA","QGDP","VOLIDX","IDX","Q","2019-Q2",104.4,
"ITA","QGDP","VOLIDX","IDX","Q","2019-Q3",104.4,
"ITA","QGDP","VOLIDX","IDX","Q","2019-Q4",103.9,
"ITA","QGDP","VOLIDX","IDX","Q","2020-Q1",98.2,
"ITA","QGDP","VOLIDX","IDX","Q","2020-Q2",85.4,
"ITA","QGDP","VOLIDX","IDX","Q","2020-Q3",99,
"ITA","QGDP","VOLIDX","IDX","Q","2020-Q4",97.1,
"JPN","QGDP","VOLIDX","IDX","Q","1994-Q1",82.9,
"JPN","QGDP","VOLIDX","IDX","Q","1994-Q2",82.5,
"JPN","QGDP","VOLIDX","IDX","Q","1994-Q3",83.4,
"JPN","QGDP","VOLIDX","IDX","Q","1994-Q4",83.1,
"JPN","QGDP","VOLIDX","IDX","Q","1995-Q1",84,
"JPN","QGDP","VOLIDX","IDX","Q","1995-Q2",84.8,
"JPN","QGDP","VOLIDX","IDX","Q","1995-Q3",85.8,
"JPN","QGDP","VOLIDX","IDX","Q","1995-Q4",86,
"JPN","QGDP","VOLIDX","IDX","Q","1996-Q1",86.7,
"JPN","QGDP","VOLIDX","IDX","Q","1996-Q2",87.8,
"JPN","QGDP","VOLIDX","IDX","Q","1996-Q3",87.9,
"JPN","QGDP","VOLIDX","IDX","Q","1996-Q4",88.9,
"JPN","QGDP","VOLIDX","IDX","Q","1997-Q1",89.1,
"JPN","QGDP","VOLIDX","IDX","Q","1997-Q2",88.5,
"JPN","QGDP","VOLIDX","IDX","Q","1997-Q3",88.6,
"JPN","QGDP","VOLIDX","IDX","Q","1997-Q4",88.7,
"JPN","QGDP","VOLIDX","IDX","Q","1998-Q1",87.6,
"JPN","QGDP","VOLIDX","IDX","Q","1998-Q2",87.2,
"JPN","QGDP","VOLIDX","IDX","Q","1998-Q3",87.4,
"JPN","QGDP","VOLIDX","IDX","Q","1998-Q4",88.1,
"JPN","QGDP","VOLIDX","IDX","Q","1999-Q1",86.9,
"JPN","QGDP","VOLIDX","IDX","Q","1999-Q2",87.2,
"JPN","QGDP","VOLIDX","IDX","Q","1999-Q3",87.7,
"JPN","QGDP","VOLIDX","IDX","Q","1999-Q4",87.7,
"JPN","QGDP","VOLIDX","IDX","Q","2000-Q1",89.2,
"JPN","QGDP","VOLIDX","IDX","Q","2000-Q2",89.6,
"JPN","QGDP","VOLIDX","IDX","Q","2000-Q3",89.6,
"JPN","QGDP","VOLIDX","IDX","Q","2000-Q4",90.5,
"JPN","QGDP","VOLIDX","IDX","Q","2001-Q1",91.2,
"JPN","QGDP","VOLIDX","IDX","Q","2001-Q2",90.5,
"JPN","QGDP","VOLIDX","IDX","Q","2001-Q3",89.5,
"JPN","QGDP","VOLIDX","IDX","Q","2001-Q4",89.2,
"JPN","QGDP","VOLIDX","IDX","Q","2002-Q1",89.3,
"JPN","QGDP","VOLIDX","IDX","Q","2002-Q2",90.1,
"JPN","QGDP","VOLIDX","IDX","Q","2002-Q3",90.4,
"JPN","QGDP","VOLIDX","IDX","Q","2002-Q4",90.6,
"JPN","QGDP","VOLIDX","IDX","Q","2003-Q1",90.7,
"JPN","QGDP","VOLIDX","IDX","Q","2003-Q2",91.3,
"JPN","QGDP","VOLIDX","IDX","Q","2003-Q3",91.6,
"JPN","QGDP","VOLIDX","IDX","Q","2003-Q4",92.5,
"JPN","QGDP","VOLIDX","IDX","Q","2004-Q1",93.2,
"JPN","QGDP","VOLIDX","IDX","Q","2004-Q2",93.2,
"JPN","QGDP","VOLIDX","IDX","Q","2004-Q3",93.8,
"JPN","QGDP","VOLIDX","IDX","Q","2004-Q4",93.6,
"JPN","QGDP","VOLIDX","IDX","Q","2005-Q1",94.1,
"JPN","QGDP","VOLIDX","IDX","Q","2005-Q2",94.8,
"JPN","QGDP","VOLIDX","IDX","Q","2005-Q3",95.8,
"JPN","QGDP","VOLIDX","IDX","Q","2005-Q4",96,
"JPN","QGDP","VOLIDX","IDX","Q","2006-Q1",96.1,
"JPN","QGDP","VOLIDX","IDX","Q","2006-Q2",96.3,
"JPN","QGDP","VOLIDX","IDX","Q","2006-Q3",96.1,
"JPN","QGDP","VOLIDX","IDX","Q","2006-Q4",97.4,
"JPN","QGDP","VOLIDX","IDX","Q","2007-Q1",98,
"JPN","QGDP","VOLIDX","IDX","Q","2007-Q2",98.1,
"JPN","QGDP","VOLIDX","IDX","Q","2007-Q3",97.5,
"JPN","QGDP","VOLIDX","IDX","Q","2007-Q4",97.9,
"JPN","QGDP","VOLIDX","IDX","Q","2008-Q1",98.3,
"JPN","QGDP","VOLIDX","IDX","Q","2008-Q2",97.7,
"JPN","QGDP","VOLIDX","IDX","Q","2008-Q3",96.5,
"JPN","QGDP","VOLIDX","IDX","Q","2008-Q4",94.1,
"JPN","QGDP","VOLIDX","IDX","Q","2009-Q1",89.6,
"JPN","QGDP","VOLIDX","IDX","Q","2009-Q2",91.4,
"JPN","QGDP","VOLIDX","IDX","Q","2009-Q3",91.3,
"JPN","QGDP","VOLIDX","IDX","Q","2009-Q4",92.4,
"JPN","QGDP","VOLIDX","IDX","Q","2010-Q1",93.4,
"JPN","QGDP","VOLIDX","IDX","Q","2010-Q2",94.5,
"JPN","QGDP","VOLIDX","IDX","Q","2010-Q3",96.3,
"JPN","QGDP","VOLIDX","IDX","Q","2010-Q4",95.5,
"JPN","QGDP","VOLIDX","IDX","Q","2011-Q1",94.5,
"JPN","QGDP","VOLIDX","IDX","Q","2011-Q2",93.7,
"JPN","QGDP","VOLIDX","IDX","Q","2011-Q3",95.9,
"JPN","QGDP","VOLIDX","IDX","Q","2011-Q4",95.8,
"JPN","QGDP","VOLIDX","IDX","Q","2012-Q1",97.1,
"JPN","QGDP","VOLIDX","IDX","Q","2012-Q2",96.2,
"JPN","QGDP","VOLIDX","IDX","Q","2012-Q3",95.9,
"JPN","QGDP","VOLIDX","IDX","Q","2012-Q4",95.8,
"JPN","QGDP","VOLIDX","IDX","Q","2013-Q1",97.1,
"JPN","QGDP","VOLIDX","IDX","Q","2013-Q2",98,
"JPN","QGDP","VOLIDX","IDX","Q","2013-Q3",98.9,
"JPN","QGDP","VOLIDX","IDX","Q","2013-Q4",98.8,
"JPN","QGDP","VOLIDX","IDX","Q","2014-Q1",99.6,
"JPN","QGDP","VOLIDX","IDX","Q","2014-Q2",97.8,
"JPN","QGDP","VOLIDX","IDX","Q","2014-Q3",97.9,
"JPN","QGDP","VOLIDX","IDX","Q","2014-Q4",98.4,
"JPN","QGDP","VOLIDX","IDX","Q","2015-Q1",99.9,
"JPN","QGDP","VOLIDX","IDX","Q","2015-Q2",100,
"JPN","QGDP","VOLIDX","IDX","Q","2015-Q3",100.1,
"JPN","QGDP","VOLIDX","IDX","Q","2015-Q4",100,
"JPN","QGDP","VOLIDX","IDX","Q","2016-Q1",100.7,
"JPN","QGDP","VOLIDX","IDX","Q","2016-Q2",100.5,
"JPN","QGDP","VOLIDX","IDX","Q","2016-Q3",100.7,
"JPN","QGDP","VOLIDX","IDX","Q","2016-Q4",101,
"JPN","QGDP","VOLIDX","IDX","Q","2017-Q1",101.7,
"JPN","QGDP","VOLIDX","IDX","Q","2017-Q2",102,
"JPN","QGDP","VOLIDX","IDX","Q","2017-Q3",102.8,
"JPN","QGDP","VOLIDX","IDX","Q","2017-Q4",103.2,
"JPN","QGDP","VOLIDX","IDX","Q","2018-Q1",103.2,
"JPN","QGDP","VOLIDX","IDX","Q","2018-Q2",103.3,
"JPN","QGDP","VOLIDX","IDX","Q","2018-Q3",102.6,
"JPN","QGDP","VOLIDX","IDX","Q","2018-Q4",103,
"JPN","QGDP","VOLIDX","IDX","Q","2019-Q1",103.6,
"JPN","QGDP","VOLIDX","IDX","Q","2019-Q2",103.7,
"JPN","QGDP","VOLIDX","IDX","Q","2019-Q3",103.9,
"JPN","QGDP","VOLIDX","IDX","Q","2019-Q4",102,
"JPN","QGDP","VOLIDX","IDX","Q","2020-Q1",101.4,
"JPN","QGDP","VOLIDX","IDX","Q","2020-Q2",93,
"JPN","QGDP","VOLIDX","IDX","Q","2020-Q3",97.9,
"JPN","QGDP","VOLIDX","IDX","Q","2020-Q4",100.7,
"KOR","QGDP","VOLIDX","IDX","Q","1960-Q1",1.703139,
"KOR","QGDP","VOLIDX","IDX","Q","1960-Q2",1.779713,
"KOR","QGDP","VOLIDX","IDX","Q","1960-Q3",1.75993,
"KOR","QGDP","VOLIDX","IDX","Q","1960-Q4",1.770425,
"KOR","QGDP","VOLIDX","IDX","Q","1961-Q1",1.827095,
"KOR","QGDP","VOLIDX","IDX","Q","1961-Q2",1.90596,
"KOR","QGDP","VOLIDX","IDX","Q","1961-Q3",1.871171,
"KOR","QGDP","VOLIDX","IDX","Q","1961-Q4",1.895441,
"KOR","QGDP","VOLIDX","IDX","Q","1962-Q1",1.933197,
"KOR","QGDP","VOLIDX","IDX","Q","1962-Q2",1.897082,
"KOR","QGDP","VOLIDX","IDX","Q","1962-Q3",1.952618,
"KOR","QGDP","VOLIDX","IDX","Q","1962-Q4",2.008853,
"KOR","QGDP","VOLIDX","IDX","Q","1963-Q1",2.12656,
"KOR","QGDP","VOLIDX","IDX","Q","1963-Q2",2.076404,
"KOR","QGDP","VOLIDX","IDX","Q","1963-Q3",2.144823,
"KOR","QGDP","VOLIDX","IDX","Q","1963-Q4",2.146825,
"KOR","QGDP","VOLIDX","IDX","Q","1964-Q1",2.275002,
"KOR","QGDP","VOLIDX","IDX","Q","1964-Q2",2.209599,
"KOR","QGDP","VOLIDX","IDX","Q","1964-Q3",2.359971,
"KOR","QGDP","VOLIDX","IDX","Q","1964-Q4",2.454831,
"KOR","QGDP","VOLIDX","IDX","Q","1965-Q1",2.486218,
"KOR","QGDP","VOLIDX","IDX","Q","1965-Q2",2.491839,
